id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
35190871,Quaint and Cozy in Walkable WAVL!,264995976,Branton,,28806,35.57214,-82.59328,Entire home/apt,55,1,28,2019-09-25,11.83,1,118
35218486,Luxury Condominium in the Center of Downtown Asheville,167186184,Towns,,28801,35.5936,-82.55749,Entire home/apt,650,1,13,2019-09-08,3.90,47,308
35227153,Wooded Oasis minutes from i26 and French Broad!,263176516,Angela,,28704,35.47316,-82.56123,Entire home/apt,86,1,16,2019-09-15,4.25,1,70
35263012,Richmond Hill Getaway,48805639,Jeff,,28806,35.61796,-82.58602,Private room,47,1,16,2019-09-23,5.65,1,156
35285366,Biltmore Village Downstairs Apartment,265655545,Taylor,,28803,35.57005,-82.54608,Entire home/apt,100,1,19,2019-09-22,4.87,1,159
35287564,Grey River Gatherings,189080216,Jennie,,28804,35.62783,-82.59935,Entire home/apt,350,2,7,2019-09-22,3.00,1,228
35314038,"Entire house, 4 minutes from down town!",265815840,Margaret,,28806,35.60925,-82.61509,Entire home/apt,150,2,17,2019-09-23,4.86,1,133
35317253,The Namaste Room at River Row Flats - Unit 104 (Pet Friendly with Fee),250328755,"River Row Flats, Inc",,28806,35.58725,-82.57014,Entire home/apt,189,1,22,2019-09-25,6.29,14,316
35317276,The Black Balsam Room at River Row Flats - Room 300,250328755,"River Row Flats, Inc",,28806,35.58633,-82.57121,Entire home/apt,189,1,17,2019-09-22,6.00,14,335
35317354,The Mount Mitchell Room at River Row Flats - Room 301,250328755,"River Row Flats, Inc",,28806,35.58628,-82.57124,Entire home/apt,189,1,8,2019-09-24,2.29,14,341
35317377,The Triple Falls Room at River Row Flats - Room 302,250328755,"River Row Flats, Inc",,28806,35.58639,-82.57151,Entire home/apt,189,1,10,2019-09-13,3.03,14,312
35317403,The Craggy Gardens Room at River Row Flats - Room 303,250328755,"River Row Flats, Inc",,28806,35.58619,-82.57037,Entire home/apt,189,1,12,2019-09-22,3.43,14,343
35317431,The Max Patch Room at River Row Flats - Room 304,250328755,"River Row Flats, Inc",,28806,35.58699,-82.57091,Entire home/apt,189,1,15,2019-09-22,4.21,14,342
35352165,Cherry Blossom Room in Sunny South Asheville,1220808,Alisa,,28803,35.55261,-82.53224,Private room,50,1,10,2019-09-09,2.83,1,177
35367152,NEW! AVL Modern Vintage Cabin Retreat w/ Mtn Views,266252521,Julie,,28803,35.55814,-82.48442,Entire home/apt,169,3,9,2019-09-15,2.50,1,67
35373849,"Charming, Newly Renovated 1 bdr/1 bath in Historic King James Building Unit #9",167186184,Towns,,28801,35.60369,-82.54578,Entire home/apt,195,2,10,2019-09-08,3.06,47,328
35382786,Private Room in a Townhouse,258798147,Neil,,28732,35.44027,-82.4996,Private room,45,1,10,2019-09-22,5.66,1,158
35397847,"Charming, Newly Renovated 2 bdr/2 bath in Historic King James Building Unit #5",167186184,Towns,,28801,35.60312,-82.54616,Entire home/apt,195,1,11,2019-09-06,3.14,47,331
35397853,"Charming, Newly Renovated 2 bdr/2 bath in Historic King James Building Unit #8",167186184,Towns,,28801,35.60229,-82.54639,Entire home/apt,195,1,12,2019-09-06,3.43,47,339
35415604,Yurt Glamping in downtown Asheville!,266537886,James,,28801,35.60446,-82.54375,Entire home/apt,60,1,8,2019-09-22,3.43,1,69
35420042,"NEW! West Asheville Apt, 4 mi to Biltmore Estate!",151397468,Evolve,,28806,35.58252,-82.58761,Entire home/apt,150,2,2,2019-09-15,0.61,19,350
35464423,The Zen Den - lush green space w/ private entrance,247276115,Linnea,,28806,35.58548,-82.57597,Entire home/apt,85,2,40,2019-09-26,11.32,1,30
35465122,Zen Studio and Massage,167217854,Brie,,28804,35.62841,-82.58262,Entire home/apt,66,1,27,2019-09-22,12.46,1,140
35470049,Country Spring Retreat,266871263,Haidar,,28804,35.63575,-82.61696,Entire home/apt,185,2,9,2019-09-02,3.29,1,246
35485678,Mountain/golf course view near downtown.,266624774,Na,,28805,35.57972,-82.49591,Entire home/apt,200,1,16,2019-09-20,4.57,1,63
35487313,Juno Woods-Premium Indoor/Outdoor Mountain Escape,266983753,Jeff,,28806,35.6442,-82.64564,Entire home/apt,99,2,15,2019-09-16,4.17,1,350
35487922,The Annandale -  A Chic Cottage By Downtown AVL,266987883,Mary,,28801,35.60348,-82.54845,Entire home/apt,195,3,4,2019-08-27,1.58,1,214
35493650,"12 min Downtown, Sleeps 8, Creek, Hot Tub, Dogs OK",242474849,Jennifer,,28804,35.64679,-82.62739,Entire home/apt,125,1,19,2019-09-15,5.53,2,334
35510352,"Glenway House~A Quiet Retreat ""The Loft Suite""",267148766,Michael,,28804,35.63819,-82.51948,Private room,75,2,0,,,2,358
35516808,The Firefly,114666065,Aislinn,,28806,35.58852,-82.61118,Entire home/apt,120,1,5,2019-09-21,3.57,1,101
35521639,Quiet Mountain Retreat Near Pisgah & DownTown,267251966,Jeff,,28806,35.5263,-82.61236,Entire home/apt,115,2,13,2019-09-21,4.29,1,56
35573039,Close to Asheville and Biltmore House,79911620,Zondra,,28704,35.45677,-82.53495,Private room,50,2,7,2019-09-22,2.73,1,167
35573699,"NEW! Fletcher House w/ Grill, 11 Mi. to Asheville!",151397468,Evolve,,28732,35.47202,-82.48122,Entire home/apt,150,2,1,2019-07-14,0.39,19,347
35575552,The Blue Ridge Room at River Row Flats - Room 200,250328755,"River Row Flats, Inc",,28806,35.58629,-82.5694,Entire home/apt,70,30,2,2019-07-13,0.65,14,328
35578299,West Asheville Treasure,42011154,Cindy,,28806,35.58432,-82.57417,Private room,54,1,38,2019-09-25,17.81,1,111
35578653,The Bent Creek Room at River Row Flats - Room 201,250328755,"River Row Flats, Inc",,28806,35.58704,-82.57012,Entire home/apt,70,30,0,,,14,270
35578680,The Hominy Creek Room at River Row Flats - Room 202,250328755,"River Row Flats, Inc",,28806,35.58608,-82.56999,Entire home/apt,189,1,10,2019-09-06,3.03,14,341
35607945,Buddha Pad,164647087,Morgan,,28806,35.58085,-82.60904,Entire home/apt,65,1,13,2019-09-15,4.24,1,166
35609891,"CLEAN, 2.5 Mi AIRPORT 15 min Biltmore - Asheville",165230727,Pamela,,28704,35.45298,-82.52051,Entire home/apt,99,2,6,2019-09-14,2.00,2,311
35612017,TRANQUILITY,142637967,Lisa,,28806,35.58127,-82.62372,Private room,75,2,2,2019-07-21,0.66,1,0
35613436,The Harmony Room at River Row Flats - Room 101 (Pet Friendly with Fee),250328755,"River Row Flats, Inc",,28801,35.58724,-82.56944,Entire home/apt,189,1,15,2019-09-22,4.59,14,321
35613465,The French Broad River Room at River Row Flats - Room 103(Pet Friendly with Fee),250328755,"River Row Flats, Inc",,28806,35.58592,-82.56986,Entire home/apt,189,1,22,2019-09-23,6.73,14,316
35613495,The Cheers Room at River Row Flats - Room 203,250328755,"River Row Flats, Inc",,28806,35.58636,-82.57121,Entire home/apt,189,1,11,2019-09-15,3.30,14,344
35613575,The Catawba Falls Room at River Row Flats - Room 204,250328755,"River Row Flats, Inc",,28806,35.58582,-82.57156,Entire home/apt,189,1,6,2019-09-22,1.96,14,332
35623115,"Charming, Newly Renovated 1 bdr/1 bath in Historic King James Building Unit #2",167186184,Towns,,28801,35.60372,-82.54776,Entire home/apt,125,1,9,2019-09-08,2.76,47,331
35638756,Breathtaking VIEWS HOT TUB KING BEDS big house,3665372,Tomasz,,28806,35.61066,-82.63347,Entire home/apt,799,3,7,2019-09-15,3.23,13,308
35642678,A Mountain Escapade,134903005,Carolina Mornings,,28732,35.48035,-82.47538,Entire home/apt,383,1,0,,,18,16
35651647,The Pisgah Room at River Row Flats - Room 102 (Pet Friendly with Fee),250328755,"River Row Flats, Inc",,28806,35.58608,-82.56982,Entire home/apt,189,1,18,2019-09-23,5.74,14,310
35679237,"Spacious home in Asheville, *HOT TUB* KING BEDS",3665372,Tomasz,,28805,35.60109,-82.46908,Entire home/apt,599,2,9,2019-09-18,2.78,13,336
35684202,"Avondale Ridge - 6 BR 3 full BA near DT AVL, views",3736218,Mary,,28803,35.54847,-82.49629,Entire home/apt,425,3,2,2019-09-05,1.71,6,264
35685303,Trendy Hideaway - Biltmore&Breweries - Firepit,268445857,Amanda,,28804,35.62866,-82.57738,Entire home/apt,135,1,17,2019-09-10,5.48,1,139
35737803,Wooded Mountain Getaway,142642840,Tommy,,28732,35.48594,-82.47156,Entire home/apt,248,1,6,2019-09-25,6,2,191
35768220,Cozy Asheville Mountain Home - Entire Main Floor,173739940,Franklin,,28804,35.62909,-82.58349,Entire home/apt,199,3,13,2019-09-22,4.64,1,249
35771458,"Cozy Sanctuary, Retreat-Style Om Home",27371832,David,,28805,35.58548,-82.50433,Private room,55,1,4,2019-08-31,1.32,1,169
35774025,"New South Slope Townhome with Private Elevator, Mountain and City Views",167186184,Towns,,28801,35.58592,-82.55383,Entire home/apt,395,1,10,2019-09-13,3.80,47,330
35802993,High-Design Loft on Historic Downtown Alley,181480147,Andrew,,28801,35.59853,-82.55285,Entire home/apt,230,2,13,2019-09-17,4.59,5,349
35826956,Mountain View 3 Bedroom Chalet,85003890,Jonna & Taylor,,28804,35.62489,-82.53104,Entire home/apt,150,2,0,,,2,83
35828879,"#5 Garden Room, king bedroom at Oakland Cottage!",3736218,Mary,,28801,35.57403,-82.55762,Private room,171,1,0,,,6,301
35836704,"Celia's Cottage: 5 miles to downtown Asheville & pet friendly! - 1 Bedroom, 1 Bathroom",10603047,Greybeard,,28803,35.56222,-82.48702,Entire home/apt,167,3,0,,,4,55
35843306,Asheville Mtn. Retreat Cabin with Hot Tub near BRP,26893136,Mark,,28805,35.62497,-82.48025,Entire home/apt,195,1,11,2019-09-22,4.29,1,151
35877435,Enjoy the MOUNTAIN DEW getaway in Asheville NC,138364953,William,,28732,35.42908,-82.52912,Entire home/apt,170,1,6,2019-09-26,6,1,346
35910484,studioMARKO,9210718,Allison And Nick,,28805,35.58946,-82.49789,Private room,65,1,16,2019-09-22,5.22,1,88
35918507,Hidden Creek Lodge,96187307,Steve,,28805,35.61484,-82.52084,Entire home/apt,2013,1,0,,,23,291
35963534,Spend Quality Time  In  Fabulous Asheville,2495976,Jeanne,,28801,35.60588,-82.55117,Entire home/apt,75,21,1,2019-07-31,0.50,1,317
35968053,Stay in an adorable house near Asheville NC!,270556921,Mary,,28704,35.45648,-82.50089,Private room,60,1,10,2019-09-27,3.90,1,3
36002529,"NEW! Craftsman Cottage - unique, beautiful, serene",79463303,Selina,,28806,35.60486,-82.59999,Entire home/apt,97,1,7,2019-09-22,3.04,3,2
36066072,Walk To Eclectic West AVL & Only Mins to DT AVL!,722034,Darlene And Ron,,28806,35.57021,-82.61475,Entire home/apt,159,2,1,2019-09-03,1,10,342
36068314,"Country Cottage Getaway - 1 Bedroom, 1 Bathroom",10603047,Greybeard,,28803,35.50686,-82.49609,Entire home/apt,139,3,1,2019-09-02,1,4,332
36072103,Asheville Swiss Chalets -  Interlaken Chalet,251646421,Mike,,28805,35.59438,-82.53694,Entire home/apt,199,2,0,,,1,289
36078302,Historic Inn on Westwood  Bennett Suite (West AVL),722034,Darlene And Ron,,28806,35.56992,-82.61557,Entire home/apt,159,2,1,2019-09-04,1,10,347
36079259,★★Comfy and Convenient South Asheville Getaway★★,153532297,John,,28704,35.47358,-82.50682,Entire home/apt,99,1,15,2019-09-26,4.79,1,157
36088806,Beautifully Refitted Classic Cabin w/ Pond,149601167,TurnKey Vacation Rentals,,28704,35.47869,-82.58314,Entire home/apt,63,2,4,2019-09-08,2.11,25,335
36100528,Casita Amelia/ River Arts District Asheville,61411239,Virginia,,28806,35.58125,-82.57476,Entire home/apt,92,2,17,2019-09-22,6.07,1,142
36160913,New Listing! Updated Cottage w/ Deck on Big Parcel,149601167,TurnKey Vacation Rentals,,28805,35.65016,-82.47393,Entire home/apt,110,2,0,,,25,349
36168281,Stylish and cozy West Asheville home,10256630,Tessa,,28806,35.57989,-82.60363,Entire home/apt,150,2,1,2019-09-02,1,1,33
36180237,"Asheville Pet Friendly Apartment - Woods, Trails",272110022,Elizabeth,,28806,35.50109,-82.61088,Entire home/apt,100,2,16,2019-09-18,5.85,1,122
36197973,"Walk to DT! Private deck, clawfoot tub & fireplace",3064799,Monroe,,28801,35.59861,-82.57011,Entire home/apt,200,1,9,2019-09-22,4.29,1,234
36203821,"ASHEVILLE HOUSE w/ ROOM, 5 miles to City Center",27538131,Chai,,28804,35.62626,-82.58507,Private room,65,5,0,,,1,118
36213020,"Charming, Newly Renovated 1 bdr/1 bath in Historic King James Building Unit #4",167186184,Towns,,28801,35.60239,-82.546,Entire home/apt,195,1,7,2019-08-19,2.59,47,342
36241169,"Private, New & Walkable to Haywood Rd & River Arts",9313376,Thomas,,28806,35.58421,-82.57903,Entire home/apt,75,1,25,2019-09-22,8.93,1,117
36243487,Boho Chic Urban Oasis A + Location in W. AVL,196242186,Katrina,,28806,35.57816,-82.58919,Entire home/apt,79,1,30,2019-09-21,10.71,1,20
36263273,Renovated Farmhouse with Pond-10 min to Downtown!,4117051,Louise And Steve,,28805,35.60983,-82.48602,Entire home/apt,100,2,10,2019-09-22,3.75,3,331
36310162,Serene Mountain Sanctuary Minutes to Downtown,176979085,Karen,,28804,35.65015,-82.55793,Entire home/apt,300,3,11,2019-09-18,3.93,5,67
36317959,Your Montford Nest,10573695,Lani,,28801,35.60616,-82.56474,Entire home/apt,110,3,7,2019-09-08,2.76,2,61
36335317,Kenilworth Hideaway Downtown,267929109,Amy,,28805,35.58187,-82.53094,Private room,89,1,19,2019-09-22,6.63,1,75
36342421,"Asheville Area, Large Private 2 Bdrm w/King&Queen",206005042,Alissa,,28732,35.46703,-82.47473,Entire home/apt,150,2,7,2019-09-22,3.00,1,168
36375649,Rustic cabin 15 minutes from downtown Asheville!,181695818,Stephanie,,28805,35.63303,-82.47001,Entire home/apt,220,4,3,2019-09-08,2.09,1,289
36415018,Carpe Soli Farm,242485197,Matthew And Amelia,,28805,35.59998,-82.4856,Entire home/apt,195,3,5,2019-09-22,3.57,2,56
36416827,Green-built studio apartment in West Asheville,273802702,Shelton,,28806,35.5712,-82.57322,Entire home/apt,69,1,21,2019-09-22,9.00,1,50
36420977,Brookstone Lodge Biltmore Village Area,184069772,Vinod,,28803,35.56621,-82.54432,Hotel room,85,1,4,2019-08-21,1.82,2,334
36421339,DOWNTOWN: Beautiful Garden Sanctuary Homestay,1675743,Janell,,28801,35.58731,-82.55171,Private room,69,1,0,,,4,5
36506806,"★Rudy's Place★30Day|Wlk Dtwn, Biltmore&Hospital",4591695,Jennifer,,28803,35.57385,-82.54858,Entire home/apt,49,30,0,,,1,296
36514427,"Reynolds View
Great location! Built in 2017.",74488447,Jessica,,28804,35.6345,-82.58407,Entire home/apt,200,2,1,2019-09-22,1,1,122
36521499,Driftwood by The River,116133463,Libre,,28805,35.59084,-82.46705,Entire home/apt,125,2,9,2019-09-22,3.97,1,146
36524831,Private Room for Two Near Historic District,274603534,Chris,,28801,35.61055,-82.57396,Private room,65,2,6,2019-09-23,2.57,1,8
36526486,Cloud 828,46570936,Kelly,,28801,35.59323,-82.54333,Entire home/apt,70,30,0,,,2,143
36546573,A Convenient Abode! Close to Asheville!,51166307,Lindsey,,28715,35.56125,-82.65856,Entire home/apt,70,1,17,2019-09-22,7.29,1,21
36550199,Comfort and Class in Heart of South Asheville,53103852,Andrea,,28803,35.48937,-82.49942,Entire home/apt,752,2,3,2019-09-22,3,1,241
36573403,First floor at the Hill on Lexington Market,33042122,John,,28801,35.59757,-82.55479,Entire home/apt,75,2,25,2019-09-25,9.74,2,108
36621489,Mtn Chalet Among Treetops Only 5 Mins to DT Aville,722034,Darlene And Ron,,28801,35.59459,-82.53899,Entire home/apt,229,2,0,,,10,328
36624410,Cabin on the Water,96187307,Steve,,28805,35.60515,-82.46918,Entire home/apt,852,1,0,,,23,325
36625159,Luxury Mtn Chalet Only 5 Mins to DT Asheville!,722034,Darlene And Ron,,28805,35.60536,-82.48634,Entire home/apt,229,2,0,,,10,323
36636036,Two Downtown Asheville Chalets For One Price!,722034,Darlene And Ron,,28805,35.59446,-82.53655,Entire home/apt,449,2,0,,,10,323
36661377,"Lovely room in comfy home, dog friendly!",23255760,Bevin,,28803,35.55589,-82.52443,Private room,30,30,0,,,1,85
36700186,Mary Ann’s Place,275850075,Sandra,,28806,35.50737,-82.618,Entire home/apt,125,3,2,2019-09-02,0.95,2,169
36700731,Modern Room and Walk to New Belgium,103466318,Sharon,,28806,35.58437,-82.56947,Private room,55,2,8,2019-08-25,3.75,1,5
36727850,Biltmore Hideaway - Luxury Urban Tree Top Retreat,276060333,Nicole,,28803,35.56923,-82.54188,Entire home/apt,199,2,17,2019-09-22,7.18,1,101
36732182,Mary Ann’s Place filled with casual country charm.,275850075,Sandra,,28806,35.50877,-82.61822,Entire home/apt,150,2,0,,,2,169
36747741,NEW! Historic Asheville Studio 3 Miles to Biltmore,151397468,Evolve,,28801,35.60023,-82.56064,Entire home/apt,165,2,0,,,19,348
36813632,DOWNTOWN ASHEVILLE: Gorgeous Homestead Homestay,213081867,Florence,,28801,35.58454,-82.5496,Private room,65,1,8,2019-09-22,3.38,4,84
36846124,Enchanting Asheville Retreat - Entire House!,276943292,Mailing,,28806,35.62043,-82.6559,Entire home/apt,150,1,18,2019-09-13,7.83,3,326
36899294,House Of Theseus HOT TUB SAUNA KING BEDS unique,3665372,Tomasz,,28806,35.58403,-82.65486,Entire home/apt,199,2,7,2019-09-17,7,13,338
36905668,Master Bedroom in West Asheville Recording Studio,144932199,Ben,,28806,35.58786,-82.60092,Private room,89,1,6,2019-09-20,2.69,2,362
36905980,Charming Tiny Cottage in Central Location,90478266,Liana,,28732,35.43106,-82.52461,Entire home/apt,95,1,8,2019-09-08,3.64,2,143
36908405,Eli's Charming Place in South Asheville - Arden,185998283,Eli,,28704,35.47125,-82.51423,Private room,50,1,3,2019-08-18,1.80,1,0
36911161,"Super convenient, Cozy West Asheville Cottage",65485368,Karen,,28806,35.55238,-82.62405,Private room,90,2,2,2019-09-04,1.09,1,78
36912433,"Amazing Long Range Mountain Views, Hot Tub & More!",14480896,Birgit,,28704,35.47774,-82.51326,Entire home/apt,335,3,1,2019-09-08,1,2,302
36914653,Small Bedroom in West Asheville Recording Studio,144932199,Ben,,28806,35.58966,-82.60132,Private room,43,1,1,2019-08-04,0.54,2,356
36914710,EASY WALK TO DOWNTOWN ASHEVILLE: For Nature Lovers,213081867,Florence,,28801,35.58678,-82.54987,Private room,90,1,9,2019-09-18,4.35,4,37
36917298,Large/Spacious modern farmhouse w/ pool & hot tub,24371278,Jake,,28732,35.47341,-82.48055,Entire home/apt,300,1,7,2019-09-08,3.89,1,95
36942014,Airbnb Top Pick in Downtown Asheville,51748822,Chris,,28801,35.58936,-82.5447,Entire home/apt,145,1,10,2019-09-16,8.57,1,49
36958278,Scenic mountain views 3miles to downtown Asheville,10699816,Trace,,28804,35.62739,-82.52276,Entire home/apt,275,1,15,2019-09-22,7.26,2,285
36969398,Charming Single family home - close to everything,277912748,Harry,,28704,35.46718,-82.57674,Entire home/apt,110,2,1,2019-08-19,0.73,1,91
36984661,"Bright, Modern West Asheville Guest Suite",277496127,Jesse,,28806,35.55665,-82.62914,Entire home/apt,85,1,10,2019-09-22,4.84,1,340
37009624,"Charming, Newly Renovated 2 bdr. condo in Historic King James Building",167186184,Towns,,28801,35.60188,-82.54726,Entire home/apt,295,1,3,2019-08-31,1.64,47,337
37039540,Private Oasis 2 - Downtown Studio,72193612,Rob,,28801,35.59375,-82.54555,Private room,150,2,4,2019-09-13,2.14,3,157
37044070,Breathtaking Peaceful Mountain view 3bd /2bh home,82692497,Elva,,28715,35.50941,-82.66322,Entire home/apt,250,2,0,,,2,362
37045917,Modern sostificated home.,82692497,Elva,,28715,35.50722,-82.66475,Entire home/apt,250,2,1,2019-09-01,1,2,360
37052323,"Furnished, short-term rental in quiet neighborhood",63413993,Kala,,28801,35.60752,-82.56089,Entire home/apt,135,30,0,,,2,99
37079513,"Asheville Epicentre in Downtown | Pet Friendly | Free Parking! - 1 Bedroom, 1 Bathroom",10603047,Greybeard,,28801,35.58976,-82.5505,Entire home/apt,261,3,0,,,4,329
37081730,Private Room with Shower in Comfy Cottage for Two,107027195,Carl,,28704,35.474,-82.50495,Private room,65,1,10,2019-09-22,4.69,3,360
37084734,Waterfall Manor,134903005,Carolina Mornings,,28732,35.43126,-82.47172,Entire home/apt,1086,1,0,,,18,80
37119782,Tiny Farm w/ Mountain View’s (events/rentals),200915871,Celeste,,28804,35.6503,-82.52832,Entire home/apt,225,1,2,2019-08-29,0.98,4,324
37207008,Biltmore Homestay - Private Room with Bath - Lilac,60348510,Alicia,,28803,35.57385,-82.54913,Private room,30,28,0,,,6,305
37212222,Mountain Experience Minutes from Asheville,17086502,Tim,,28805,35.59058,-82.45998,Entire home/apt,128,2,8,2019-09-22,5.85,1,134
37212994,Casita Asheville,170548729,Sandra,,28804,35.63155,-82.55042,Entire home/apt,375,3,0,,,1,255
37218560,The Yap House,224008239,Franklyn,,28806,35.58966,-82.62354,Entire home/apt,125,1,12,2019-09-22,6.43,1,150
37243466,Chandelier House,9768340,Sabra,,28806,35.56975,-82.56671,Entire home/apt,85,28,0,,,1,364
37255301,Grove Park Carriage House w/Hot Tub 5min to DT,94825449,Lindsey,,28804,35.61868,-82.54931,Entire home/apt,195,1,14,2019-09-26,11.05,1,47
37282410,Escape to Asheville!  Centrally Located Bungalow,56118410,Amy,,28704,35.48041,-82.49877,Entire home/apt,180,2,2,2019-09-22,2,1,3
37283361,Walkable West Asheville Vacation Rental,22084479,Molly,,28806,35.57111,-82.59538,Private room,80,2,0,,,1,40
37287365,Modern Cozy Apartment!,58913020,Bob & Renee,,28805,35.58999,-82.49469,Entire home/apt,85,2,3,2019-09-22,3,1,166
37288485,The Treehouse: Private Asheville Studio Loft,280722569,Brandon,,28806,35.59147,-82.6285,Entire home/apt,80,1,10,2019-09-25,6.12,2,331
37297327,Cozy & Close to Downtown & River Arts District,79297703,Peter,,28801,35.6078,-82.56356,Private room,65,2,5,2019-09-08,3.06,1,68
37314271,West Asheville Abode unit B,280898446,Laura,,28806,35.58033,-82.5978,Entire home/apt,179,1,5,2019-09-08,3.57,3,171
37324795,Asheville great location,280982724,Margaret,,28803,35.55375,-82.50854,Private room,25,3,4,2019-09-26,3.08,1,135
37327799,Elegant Mountain Chalet with Breathtaking Views,145533530,Christy,,28805,35.63346,-82.46023,Entire home/apt,250,1,9,2019-09-22,9,2,66
